date,sales_total,sell_price,snap_CA,sales_lag_1,sales_lag_2,month,week_of_year,sales_moving_avg,price_promo_interaction,cumulative_sales,day_of_week,price_volatility,quarter
2014-09-05,3057,3.3200835073068893,1,2542.0,2839.0,9,36,2776.75,3.3200835073068893,1451960,4,0.0,3
2014-09-06,4235,3.3201113430758524,1,3057.0,2542.0,9,36,3168.25,3.3201113430758524,1456195,5,1.3917889154117012e-05,3
2014-09-07,4498,3.3201113430758524,1,4235.0,3057.0,9,36,3583.0,3.3201113430758524,1460693,6,1.6070992751112958e-05,3
2014-09-08,2848,3.3201113430758524,1,4498.0,4235.0,9,37,3659.5,3.3201113430758524,1463541,0,1.3917889155473952e-05,3
2014-09-09,2801,3.3201113430758524,1,2848.0,4498.0,9,37,3595.5,3.3201113430758524,1466342,1,0.0,3
2014-09-10,2696,3.3201113430758524,1,2801.0,2848.0,9,37,3210.75,3.3201113430758524,1469038,2,0.0,3
2014-09-11,2819,3.3201113430758524,0,2696.0,2801.0,9,37,2791.0,0.0,1471857,3,0.0,3
2014-09-12,2980,3.3201113430758524,0,2819.0,2696.0,9,37,2824.0,0.0,1474837,4,0.0,3
2014-09-13,3777,3.320320111343076,0,2980.0,2819.0,9,37,3068.0,0.0,1478614,5,0.0001043841342350892,3
2014-09-14,3982,3.320320111343076,0,3777.0,2980.0,9,37,3389.5,0.0,1482596,6,0.00012053241581963524,3
2014-09-15,2810,3.320320111343076,0,3982.0,3777.0,9,38,3387.25,0.0,1485406,0,0.00010438413423534826,3
2014-09-16,2391,3.320320111343076,0,2810.0,3982.0,9,38,3240.0,0.0,1487797,1,0.0,3
2014-09-17,2311,3.320320111343076,0,2391.0,2810.0,9,38,2873.5,0.0,1490108,2,0.0,3
2014-09-18,2157,3.320320111343076,0,2311.0,2391.0,9,38,2417.25,0.0,1492265,3,0.0,3
2014-09-19,2881,3.320320111343076,0,2157.0,2311.0,9,38,2435.0,0.0,1495146,4,0.0,3
2014-09-20,3699,3.323145441892832,0,2881.0,2157.0,9,38,2762.0,0.0,1498845,5,0.001412665274924403,3
2014-09-21,4159,3.323145441892832,0,3699.0,2881.0,9,38,3224.0,0.0,1503004,6,0.0016312053534917232,3
2014-09-22,2729,3.323145441892832,0,4159.0,3699.0,9,39,3367.0,0.0,1505733,0,0.001412665274924921,3
2014-09-23,2436,3.323145441892832,0,2729.0,4159.0,9,39,3255.75,0.0,1508169,1,0.0,3
2014-09-24,2412,3.323145441892832,0,2436.0,2729.0,9,39,2934.0,0.0,1510581,2,0.0,3
2014-09-25,2319,3.323145441892832,0,2412.0,2436.0,9,39,2474.0,0.0,1512900,3,0.0,3
2014-09-26,2895,3.323145441892832,0,2319.0,2412.0,9,39,2515.5,0.0,1515795,4,0.0,3
2014-09-27,3769,3.313068893528184,0,2895.0,2319.0,9,39,2848.75,0.0,1519564,5,0.005038274182337048,3
2014-09-28,4090,3.313068893528184,0,3769.0,2895.0,9,39,3268.25,0.0,1523654,6,0.005817697910842833,3
2014-09-29,2837,3.313068893528184,0,4090.0,3769.0,9,40,3397.75,0.0,1526491,0,0.00503827418233632,3
2014-09-30,2541,3.313068893528184,0,2837.0,4090.0,9,40,3309.25,0.0,1529032,1,0.0,3
2014-10-01,2629,3.313068893528184,1,2541.0,2837.0,10,40,3024.25,3.313068893528184,1531661,2,0.0,4
2014-10-02,2773,3.313068893528184,1,2629.0,2541.0,10,40,2695.0,3.313068893528184,1534434,3,0.0,4
2014-10-03,3516,3.313068893528184,1,2773.0,2629.0,10,40,2864.75,3.313068893528184,1537950,4,0.0,4
2014-10-04,4379,3.312386917188587,1,3516.0,2773.0,10,40,3324.25,3.312386917188587,1542329,5,0.0003409881699734764,4
2014-10-05,4443,3.312386917188587,1,4379.0,3516.0,10,40,3777.75,3.312386917188587,1546772,6,0.0003937392233987147,4
2014-10-06,3419,3.312386917188587,1,4443.0,4379.0,10,41,3939.25,3.312386917188587,1550191,0,0.00034098816997331604,4
2014-10-07,2841,3.312386917188587,1,3419.0,4443.0,10,41,3770.5,3.312386917188587,1553032,1,0.0,4
2014-10-08,2932,3.312386917188587,1,2841.0,3419.0,10,41,3408.75,3.312386917188587,1555964,2,0.0,4
2014-10-09,3057,3.312386917188587,1,2932.0,2841.0,10,41,3062.25,3.312386917188587,1559021,3,0.0,4
2014-10-10,3163,3.312386917188587,1,3057.0,2932.0,10,41,2998.25,3.312386917188587,1562184,4,0.0,4
2014-10-11,3883,3.3114961725817675,0,3163.0,3057.0,10,41,3258.75,0.0,1566067,5,0.00044537230354321176,4
2014-10-12,4194,3.3114961725817675,0,3883.0,3163.0,10,41,3574.25,0.0,1570261,6,0.0005142716386418374,4
2014-10-13,2992,3.3114961725817675,0,4194.0,3883.0,10,42,3558.0,0.0,1573253,0,0.00044537230354279233,4
2014-10-14,2342,3.3114961725817675,0,2992.0,4194.0,10,42,3352.75,0.0,1575595,1,0.0,4
2014-10-15,2269,3.3114961725817675,0,2342.0,2992.0,10,42,2949.25,0.0,1577864,2,0.0,4
2014-10-16,2314,3.3114961725817675,0,2269.0,2342.0,10,42,2479.25,0.0,1580178,3,0.0,4
2014-10-17,2962,3.3114961725817675,0,2314.0,2269.0,10,42,2471.75,0.0,1583140,4,0.0,4
2014-10-18,4135,3.310821155184412,0,2962.0,2314.0,10,42,2920.0,0.0,1587275,5,0.0003375086988523592,4
2014-10-19,4342,3.310821155184412,0,4135.0,2962.0,10,42,3438.25,0.0,1591617,6,0.00038972147622161915,4
2014-10-20,2948,3.310821155184412,0,4342.0,4135.0,10,43,3596.75,0.0,1594565,0,0.000337508698851212,4
2014-10-21,2269,3.310821155184412,0,2948.0,4342.0,10,43,3423.5,0.0,1596834,1,0.0,4
2014-10-22,2317,3.310821155184412,0,2269.0,2948.0,10,43,2969.0,0.0,1599151,2,0.0,4
2014-10-23,2313,3.310821155184412,0,2317.0,2269.0,10,43,2461.75,0.0,1601464,3,0.0,4
2014-10-24,2800,3.310821155184412,0,2313.0,2317.0,10,43,2424.75,0.0,1604264,4,0.0,4
2014-10-25,3920,3.311746694502436,0,2800.0,2313.0,10,43,2837.5,0.0,1608184,5,0.00046276965913866376,4
2014-10-26,3639,3.311746694502436,0,3920.0,2800.0,10,43,3168.0,0.0,1611823,6,0.0005343603745170752,4
2014-10-27,2846,3.311746694502436,0,3639.0,3920.0,10,44,3301.25,0.0,1614669,0,0.00046276965914018105,4
2014-10-28,2249,3.311746694502436,0,2846.0,3639.0,10,44,3163.5,0.0,1616918,1,0.0,4
2014-10-29,2313,3.311746694502436,0,2249.0,2846.0,10,44,2761.75,0.0,1619231,2,0.0,4
2014-10-30,2564,3.311746694502436,0,2313.0,2249.0,10,44,2493.0,0.0,1621795,3,0.0,4
2014-10-31,2735,3.311746694502436,0,2564.0,2313.0,10,44,2465.25,0.0,1624530,4,0.0,4
2014-11-01,4289,3.3125956854558107,1,2735.0,2564.0,11,44,2975.25,3.3125956854558107,1628819,5,0.00042449547682887206,4
2014-11-02,4546,3.3125956854558107,1,4289.0,2735.0,11,44,3533.5,3.3125956854558107,1633365,6,0.0004901651555937425,4
2014-11-03,3425,3.3125956854558107,1,4546.0,4289.0,11,45,3748.75,3.3125956854558107,1636790,0,0.0004244954768306484,4
2014-11-04,2859,3.3125956854558107,1,3425.0,4546.0,11,45,3779.75,3.3125956854558107,1639649,1,0.0,4
2014-11-05,2348,3.3125956854558107,1,2859.0,3425.0,11,45,3294.5,3.3125956854558107,1641997,2,0.0,4
2014-11-06,2706,3.3125956854558107,1,2348.0,2859.0,11,45,2834.5,3.3125956854558107,1644703,3,0.0,4
2014-11-07,2997,3.3125956854558107,1,2706.0,2348.0,11,45,2727.5,3.3125956854558107,1647700,4,0.0,4
2014-11-08,3886,3.3136951983298535,1,2997.0,2706.0,11,45,2984.25,3.3136951983298535,1651586,5,0.0005497564371338592,4
2014-11-09,4398,3.3136951983298535,1,3886.0,2997.0,11,45,3496.75,3.3136951983298535,1655984,6,0.0006348040539042778,4
2014-11-10,3290,3.3136951983298535,1,4398.0,3886.0,11,46,3642.75,3.3136951983298535,1659274,0,0.0005497564371356355,4
2014-11-11,2709,3.3136951983298535,0,3290.0,4398.0,11,46,3570.75,0.0,1661983,1,0.0,4
2014-11-12,2340,3.3136951983298535,0,2709.0,3290.0,11,46,3184.25,0.0,1664323,2,0.0,4
2014-11-13,2290,3.3136951983298535,0,2340.0,2709.0,11,46,2657.25,0.0,1666613,3,0.0,4
2014-11-14,2793,3.3136951983298535,0,2290.0,2340.0,11,46,2533.0,0.0,1669406,4,0.0,4
2014-11-15,3624,3.314210160055672,0,2793.0,2290.0,11,46,2761.75,0.0,1673030,5,0.00025748086315534785,4
2014-11-16,4048,3.314210160055672,0,3624.0,2793.0,11,46,3188.75,0.0,1677078,6,0.0002973132912372645,4
2014-11-17,2770,3.314210160055672,0,4048.0,3624.0,11,47,3308.75,0.0,1679848,0,0.0002574808631563964,4
2014-11-18,2290,3.314210160055672,0,2770.0,4048.0,11,47,3183.0,0.0,1682138,1,0.0,4
2014-11-19,2161,3.314210160055672,0,2290.0,2770.0,11,47,2817.25,0.0,1684299,2,0.0,4
2014-11-20,2269,3.314210160055672,0,2161.0,2290.0,11,47,2372.5,0.0,1686568,3,0.0,4
2014-11-21,2793,3.314210160055672,0,2269.0,2161.0,11,47,2378.25,0.0,1689361,4,0.0,4
2014-11-22,3822,3.3172860125260963,0,2793.0,2269.0,11,47,2761.25,0.0,1693183,5,0.001537926235254335,4
2014-11-23,3632,3.3172860125260963,0,3822.0,2793.0,11,47,3129.0,0.0,1696815,6,0.0017758442518241925,4
2014-11-24,3185,3.3172860125260963,0,3632.0,3822.0,11,48,3358.0,0.0,1700000,0,0.0015379262352557411,4
2014-11-25,3024,3.3172860125260963,0,3185.0,3632.0,11,48,3415.75,0.0,1703024,1,0.0,4
2014-11-26,3165,3.3172860125260963,0,3024.0,3185.0,11,48,3251.5,0.0,1706189,2,0.0,4
2014-11-27,1972,3.3172860125260963,0,3165.0,3024.0,11,48,2836.5,0.0,1708161,3,0.0,4
2014-11-28,2295,3.3172860125260963,0,1972.0,3165.0,11,48,2614.0,0.0,1710456,4,0.0,4
2014-11-29,2983,3.319304105775922,0,2295.0,1972.0,11,48,2603.75,0.0,1713439,5,0.0010090466249814333,4
2014-11-30,3229,3.319304105775922,0,2983.0,2295.0,11,48,2619.75,0.0,1716668,6,0.0011651466810969182,4
2014-12-01,2867,3.319304105775922,1,3229.0,2983.0,12,49,2843.5,3.319304105775922,1719535,0,0.0010090466249834194,4
2014-12-02,2311,3.319304105775922,1,2867.0,3229.0,12,49,2847.5,3.319304105775922,1721846,1,0.0,4
2014-12-03,2337,3.319304105775922,1,2311.0,2867.0,12,49,2686.0,3.319304105775922,1724183,2,0.0,4
2014-12-04,2774,3.319304105775922,1,2337.0,2311.0,12,49,2572.25,3.319304105775922,1726957,3,0.0,4
2014-12-05,2730,3.319304105775922,1,2774.0,2337.0,12,49,2538.0,3.319304105775922,1729687,4,0.0,4
2014-12-06,3741,3.319589422407794,1,2730.0,2774.0,12,49,2895.5,3.319589422407794,1733428,5,0.00014265831644204346,4
2014-12-07,3751,3.319589422407794,1,3741.0,2730.0,12,49,3249.0,3.319589422407794,1737179,6,0.00016472763465452778,4
2014-12-08,3102,3.319589422407794,1,3751.0,3741.0,12,50,3331.0,3.319589422407794,1740281,0,0.00014265831644356077,4
2014-12-09,2687,3.319589422407794,1,3102.0,3751.0,12,50,3320.25,3.319589422407794,1742968,1,0.0,4
2014-12-10,3222,3.319589422407794,1,2687.0,3102.0,12,50,3190.5,3.319589422407794,1746190,2,0.0,4
2014-12-11,1665,3.319589422407794,0,3222.0,2687.0,12,50,2669.0,0.0,1747855,3,0.0,4
2014-12-12,2472,3.319589422407794,0,1665.0,3222.0,12,50,2511.5,0.0,1750327,4,0.0,4
2014-12-13,3310,3.31606819763396,0,2472.0,1665.0,12,50,2667.25,0.0,1753637,5,0.0017606123869577052,4
2014-12-14,3860,3.31606819763396,0,3310.0,2472.0,12,50,2826.75,0.0,1757497,6,0.002032980071085056,4
2014-12-15,2613,3.31606819763396,0,3860.0,3310.0,12,51,3063.75,0.0,1760110,0,0.001760612386956558,4
2014-12-16,2549,3.31606819763396,0,2613.0,3860.0,12,51,3083.0,0.0,1762659,1,0.0,4
2014-12-17,2523,3.31606819763396,0,2549.0,2613.0,12,51,2886.25,0.0,1765182,2,0.0,4
2014-12-18,2671,3.31606819763396,0,2523.0,2549.0,12,51,2589.0,0.0,1767853,3,0.0,4
2014-12-19,2668,3.31606819763396,0,2671.0,2523.0,12,51,2602.75,0.0,1770521,4,0.0,4
2014-12-20,3560,3.315490605427975,0,2668.0,2671.0,12,51,2855.5,0.0,1774081,5,0.0002887961032281695,4
2014-12-21,3858,3.315490605427975,0,3560.0,2668.0,12,51,3189.25,0.0,1777939,6,0.0003334730158107623,4
2014-12-22,3460,3.315490605427975,0,3858.0,3560.0,12,52,3386.5,0.0,1781399,0,0.00028879610322681253,4
2014-12-23,3179,3.315490605427975,0,3460.0,3858.0,12,52,3514.25,0.0,1784578,1,0.0,4
2014-12-24,2610,3.315490605427975,0,3179.0,3460.0,12,52,3276.75,0.0,1787188,2,0.0,4
2014-12-25,0,3.315490605427975,0,2610.0,3179.0,12,52,2312.25,0.0,1787188,3,0.0,4
2014-12-26,2365,3.315490605427975,0,0.0,2610.0,12,52,2038.5,0.0,1789553,4,0.0,4
2014-12-27,2744,3.31562282533055,0,2365.0,0.0,12,52,1929.75,0.0,1792297,5,6.610995230970507e-05,4
2014-12-28,2958,3.31562282533055,0,2744.0,2365.0,12,52,2016.75,0.0,1795255,6,7.633719722964718e-05,4
2014-12-29,2560,3.31562282533055,0,2958.0,2744.0,12,1,2656.75,0.0,1797815,0,6.610995231085229e-05,4
2014-12-30,2427,3.31562282533055,0,2560.0,2958.0,12,1,2672.25,0.0,1800242,1,0.0,4
2014-12-31,2895,3.31562282533055,0,2427.0,2560.0,12,1,2710.0,0.0,1803137,2,0.0,4
2015-01-01,2179,3.31562282533055,1,2895.0,2427.0,1,1,2515.25,3.31562282533055,1805316,3,0.0,1
2015-01-02,3172,3.31562282533055,1,2179.0,2895.0,1,1,2668.25,3.31562282533055,1808488,4,0.0,1
2015-01-03,3651,3.3206402226861518,1,3172.0,2179.0,1,1,2974.25,3.3206402226861518,1812139,5,0.0025086986778285517,1
2015-01-04,4168,3.3206402226861518,1,3651.0,3172.0,1,1,3292.5,3.3206402226861518,1816307,6,0.00289679571391253,1
2015-01-05,3140,3.3206402226861518,1,4168.0,3651.0,1,2,3532.75,3.3206402226861518,1819447,0,0.002508698677829958,1
2015-01-06,2597,3.3206402226861518,1,3140.0,4168.0,1,2,3389.0,3.3206402226861518,1822044,1,0.0,1
2015-01-07,2503,3.3206402226861518,1,2597.0,3140.0,1,2,3102.0,3.3206402226861518,1824547,2,0.0,1
2015-01-08,2510,3.3206402226861518,1,2503.0,2597.0,1,2,2687.5,3.3206402226861518,1827057,3,0.0,1
2015-01-09,2899,3.3206402226861518,1,2510.0,2503.0,1,2,2627.25,3.3206402226861518,1829956,4,0.0,1
2015-01-10,3999,3.3212038970076545,1,2899.0,2510.0,1,2,2977.75,3.3212038970076545,1833955,5,0.000281837161018425,1
2015-01-11,4148,3.3212038970076545,0,3999.0,2899.0,1,2,3389.0,0.0,1838103,6,0.00032543752148687694,1
2015-01-12,2785,3.3212038970076545,0,4148.0,3999.0,1,3,3457.75,0.0,1840888,0,0.0002818371610199423,1
2015-01-13,2240,3.3212038970076545,0,2785.0,4148.0,1,3,3293.0,0.0,1843128,1,0.0,1
2015-01-14,2187,3.3212038970076545,0,2240.0,2785.0,1,3,2840.0,0.0,1845315,2,0.0,1
2015-01-15,2360,3.3212038970076545,0,2187.0,2240.0,1,3,2393.0,0.0,1847675,3,0.0,1
2015-01-16,2745,3.3212038970076545,0,2360.0,2187.0,1,3,2383.0,0.0,1850420,4,0.0,1
2015-01-17,3480,3.321739735560195,0,2745.0,2360.0,1,3,2693.0,0.0,1853900,5,0.00026791927655409487,1
2015-01-18,3658,3.321739735560195,0,3480.0,2745.0,1,3,3060.75,0.0,1857558,6,0.0003093665327977623,1
2015-01-19,2945,3.321739735560195,0,3658.0,3480.0,1,4,3207.0,0.0,1860503,0,0.0002679192765552421,1
2015-01-20,2302,3.321739735560195,0,2945.0,3658.0,1,4,3096.25,0.0,1862805,1,0.0,1
2015-01-21,2228,3.321739735560195,0,2302.0,2945.0,1,4,2783.25,0.0,1865033,2,0.0,1
2015-01-22,2046,3.321739735560195,0,2228.0,2302.0,1,4,2380.25,0.0,1867079,3,0.0,1
2015-01-23,2678,3.321739735560195,0,2046.0,2228.0,1,4,2313.5,0.0,1869757,4,0.0,1
2015-01-24,3708,3.3207446068197632,0,2678.0,2046.0,1,4,2665.0,0.0,1873465,5,0.0004975643703690763,1
2015-01-25,3727,3.3207446068197632,0,3708.0,2678.0,1,4,3039.75,0.0,1877192,6,0.0005745378462988498,1
2015-01-26,2344,3.3207446068197632,0,3727.0,3708.0,1,5,3114.25,0.0,1879536,0,0.0004975643703681881,1
2015-01-27,1992,3.3207446068197632,0,2344.0,3727.0,1,5,2942.75,0.0,1881528,1,0.0,1
2015-01-28,2082,3.3207446068197632,0,1992.0,2344.0,1,5,2536.25,0.0,1883610,2,0.0,1
2015-01-29,2131,3.3207446068197632,0,2082.0,1992.0,1,5,2137.25,0.0,1885741,3,0.0,1
2015-01-30,2713,3.3207446068197632,0,2131.0,2082.0,1,5,2229.5,0.0,1888454,4,0.0,1
2015-01-31,4140,3.3292553931802367,0,2713.0,2131.0,1,5,2766.5,0.0,1892594,5,0.004255393180254622,1
2015-02-01,3711,3.3292553931802367,1,4140.0,2713.0,2,5,3173.75,3.3292553931802367,1896305,6,0.0049137047962503535,1
2015-02-02,2640,3.3292553931802367,1,3711.0,4140.0,2,6,3301.0,3.3292553931802367,1898945,0,0.00425539318025488,1
2015-02-03,2718,3.3292553931802367,1,2640.0,3711.0,2,6,3302.25,3.3292553931802367,1901663,1,0.0,1
2015-02-04,2588,3.3292553931802367,1,2718.0,2640.0,2,6,2914.25,3.3292553931802367,1904251,2,0.0,1
2015-02-05,2632,3.3292553931802367,1,2588.0,2718.0,2,6,2644.5,3.3292553931802367,1906883,3,0.0,1
2015-02-06,2797,3.3292553931802367,1,2632.0,2588.0,2,6,2683.75,3.3292553931802367,1909680,4,0.0,1
2015-02-07,4219,3.336096033402923,1,2797.0,2632.0,2,6,3059.0,3.336096033402923,1913899,5,0.003420320111366367,1
2015-02-08,4086,3.336096033402923,1,4219.0,2797.0,2,6,3433.5,3.336096033402923,1917985,6,0.003949445474017809,1
2015-02-09,3451,3.336096033402923,1,4086.0,4219.0,2,7,3638.25,3.336096033402923,1921436,0,0.0034203201113672554,1
2015-02-10,2809,3.336096033402923,1,3451.0,4086.0,2,7,3641.25,3.336096033402923,1924245,1,0.0,1
2015-02-11,2745,3.336096033402923,0,2809.0,3451.0,2,7,3272.75,0.0,1926990,2,0.0,1
2015-02-12,2608,3.336096033402923,0,2745.0,2809.0,2,7,2903.25,0.0,1929598,3,0.0,1
2015-02-13,2924,3.336096033402923,0,2608.0,2745.0,2,7,2771.5,0.0,1932522,4,0.0,1
2015-02-14,3253,3.3380793319415445,0,2924.0,2608.0,2,7,2882.5,0.0,1935775,5,0.000991649269395575,1
2015-02-15,3218,3.3380793319415445,0,3253.0,2924.0,2,7,3000.75,0.0,1938993,6,0.0011450579452300528,1
2015-02-16,2752,3.3380793319415445,0,3218.0,3253.0,2,8,3036.75,0.0,1941745,0,0.0009916492693957351,1
2015-02-17,2202,3.3380793319415445,0,2752.0,3218.0,2,8,2856.25,0.0,1943947,1,0.0,1
2015-02-18,1961,3.3380793319415445,0,2202.0,2752.0,2,8,2533.25,0.0,1945908,2,0.0,1
2015-02-19,2072,3.3380793319415445,0,1961.0,2202.0,2,8,2246.75,0.0,1947980,3,0.0,1
2015-02-20,2773,3.3380793319415445,0,2072.0,1961.0,2,8,2252.0,0.0,1950753,4,0.0,1
2015-02-21,3112,3.340055671537926,0,2773.0,2072.0,2,8,2479.5,0.0,1953865,5,0.0009881697982765485,1
2015-02-22,3559,3.340055671537926,0,3112.0,2773.0,2,8,2879.0,0.0,1957424,6,0.0011410401980554408,1
2015-02-23,2396,3.340055671537926,0,3559.0,3112.0,2,9,2960.0,0.0,1959820,0,0.0009881697982768074,1
2015-02-24,1923,3.340055671537926,0,2396.0,3559.0,2,9,2747.5,0.0,1961743,1,0.0,1
2015-02-25,1903,3.340055671537926,0,1923.0,2396.0,2,9,2445.25,0.0,1963646,2,0.0,1
2015-02-26,1842,3.340055671537926,0,1903.0,1923.0,2,9,2016.0,0.0,1965488,3,0.0,1
2015-02-27,2519,3.340055671537926,0,1842.0,1903.0,2,9,2046.75,0.0,1968007,4,0.0,1
2015-02-28,3517,3.344620737647878,0,2519.0,1842.0,2,9,2445.25,0.0,1971524,5,0.002282533055013145,1
2015-03-01,3771,3.344620737647878,1,3517.0,2519.0,3,9,2912.25,3.344620737647878,1975295,6,0.002635642147481516,1
2015-03-02,2688,3.344620737647878,1,3771.0,3517.0,3,10,3123.75,3.344620737647878,1977983,0,0.0022825330550136627,1
2015-03-03,2443,3.344620737647878,1,2688.0,3771.0,3,10,3104.75,3.344620737647878,1980426,1,0.0,1
2015-03-04,2365,3.344620737647878,1,2443.0,2688.0,3,10,2816.75,3.344620737647878,1982791,2,0.0,1
2015-03-05,2377,3.344620737647878,1,2365.0,2443.0,3,10,2468.25,3.344620737647878,1985168,3,0.0,1
2015-03-06,2897,3.344620737647878,1,2377.0,2365.0,3,10,2520.5,3.344620737647878,1988065,4,0.0,1
2015-03-07,3536,3.351537926235212,1,2897.0,2377.0,3,10,2793.75,3.351537926235212,1991601,5,0.003458594293693053,1
2015-03-08,3940,3.351537926235212,1,3536.0,2897.0,3,10,3187.5,3.351537926235212,1995541,6,0.003993640692955858,1
2015-03-09,2721,3.351537926235212,1,3940.0,3536.0,3,11,3273.5,3.351537926235212,1998262,0,0.003458594293694459,1
2015-03-10,2408,3.351537926235212,1,2721.0,3940.0,3,11,3151.25,3.351537926235212,2000670,1,0.0,1
2015-03-11,2374,3.351537926235212,0,2408.0,2721.0,3,11,2860.75,0.0,2003044,2,0.0,1
2015-03-12,2319,3.351537926235212,0,2374.0,2408.0,3,11,2455.5,0.0,2005363,3,0.0,1
2015-03-13,2881,3.351537926235212,0,2319.0,2374.0,3,11,2495.5,0.0,2008244,4,0.0,1
2015-03-14,3270,3.3517536534446766,0,2881.0,2319.0,3,11,2711.0,0.0,2011514,5,0.00010786360563677182,1
2015-03-15,3894,3.3517536534446766,0,3270.0,2881.0,3,11,3091.0,0.0,2015408,6,0.00012455016323984644,1
2015-03-16,2504,3.3517536534446766,0,3894.0,3270.0,3,12,3137.25,0.0,2017912,0,0.00010786360563828912,1
2015-03-17,2220,3.3517536534446766,0,2504.0,3894.0,3,12,2972.0,0.0,2020132,1,0.0,1
2015-03-18,2216,3.3517536534446766,0,2220.0,2504.0,3,12,2708.5,0.0,2022348,2,0.0,1
2015-03-19,2072,3.3517536534446766,0,2216.0,2220.0,3,12,2253.0,0.0,2024420,3,0.0,1
2015-03-20,2733,3.3517536534446766,0,2072.0,2216.0,3,12,2310.25,0.0,2027153,4,0.0,1
2015-03-21,3625,3.3525121781489218,0,2733.0,2072.0,3,12,2661.5,0.0,2030778,5,0.0003792623523810626,1
2015-03-22,3709,3.3525121781489218,0,3625.0,2733.0,3,12,3034.75,0.0,2034487,6,0.00043793444240721,1
2015-03-23,2452,3.3525121781489218,0,3709.0,3625.0,3,13,3129.75,0.0,2036939,0,0.00037926235238195077,1
2015-03-24,2133,3.3525121781489218,0,2452.0,3709.0,3,13,2979.75,0.0,2039072,1,0.0,1
2015-03-25,2082,3.3525121781489218,0,2133.0,2452.0,3,13,2594.0,0.0,2041154,2,0.0,1
2015-03-26,2210,3.3525121781489218,0,2082.0,2133.0,3,13,2219.25,0.0,2043364,3,0.0,1
2015-03-27,2684,3.3525121781489218,0,2210.0,2082.0,3,13,2277.25,0.0,2046048,4,0.0,1
2015-03-28,3340,3.344363256784969,0,2684.0,2210.0,3,13,2579.0,0.0,2049388,5,0.004074460682000435,1
2015-03-29,3909,3.344363256784969,0,3340.0,2684.0,3,13,3035.75,0.0,2053297,6,0.004704781943103907,1
2015-03-30,2755,3.344363256784969,0,3909.0,3340.0,3,14,3172.0,0.0,2056052,0,0.004074460682000016,1
2015-03-31,2654,3.344363256784969,0,2755.0,3909.0,3,14,3164.5,0.0,2058706,1,0.0,1
2015-04-01,2903,3.344363256784969,1,2654.0,2755.0,4,14,3055.25,3.344363256784969,2061609,2,0.0,2
2015-04-02,2980,3.344363256784969,1,2903.0,2654.0,4,14,2823.0,3.344363256784969,2064589,3,0.0,2
2015-04-03,4005,3.344363256784969,1,2980.0,2903.0,4,14,3135.5,3.344363256784969,2068594,4,0.0,2
2015-04-04,4688,3.342456506610995,1,4005.0,2980.0,4,14,3644.0,3.342456506610995,2073282,5,0.0009533750870851956,2
2015-04-05,3291,3.342456506610995,1,4688.0,4005.0,4,14,3741.0,3.342456506610995,2076573,6,0.0011008627263057304,2
2015-04-06,2663,3.342456506610995,1,3291.0,4688.0,4,15,3661.75,3.342456506610995,2079236,0,0.0009533750870837893,2
2015-04-07,2538,3.342456506610995,1,2663.0,3291.0,4,15,3295.0,3.342456506610995,2081774,1,0.0,2
2015-04-08,2610,3.342456506610995,1,2538.0,2663.0,4,15,2775.5,3.342456506610995,2084384,2,0.0,2
2015-04-09,2538,3.342456506610995,1,2610.0,2538.0,4,15,2587.25,3.342456506610995,2086922,3,0.0,2
2015-04-10,3175,3.342456506610995,1,2538.0,2610.0,4,15,2715.25,3.342456506610995,2090097,4,0.0,2
2015-04-11,3627,3.3456854558107167,0,3175.0,2538.0,4,15,2987.5,0.0,2093724,5,0.001614474599918545,2
2015-04-12,4125,3.3456854558107167,0,3627.0,3175.0,4,15,3366.25,0.0,2097849,6,0.0018642346897098372,2
2015-04-13,2829,3.3456854558107167,0,4125.0,3627.0,4,16,3439.0,0.0,2100678,0,0.001614474599920531,2
2015-04-14,2354,3.3456854558107167,0,2829.0,4125.0,4,16,3233.75,0.0,2103032,1,0.0,2
2015-04-15,2370,3.3456854558107167,0,2354.0,2829.0,4,16,2919.5,0.0,2105402,2,0.0,2
2015-04-16,2464,3.3456854558107167,0,2370.0,2354.0,4,16,2504.25,0.0,2107866,3,0.0,2
2015-04-17,2951,3.3456854558107167,0,2464.0,2370.0,4,16,2534.75,0.0,2110817,4,0.0,2
2015-04-18,3651,3.34615866388309,0,2951.0,2464.0,4,16,2859.0,0.0,2114468,5,0.0002366040365996324,2
2015-04-19,3868,3.34615866388309,0,3651.0,2951.0,4,16,3233.5,0.0,2118336,6,0.00027320680832578365,2
2015-04-20,2656,3.34615866388309,0,3868.0,3651.0,4,17,3281.5,0.0,2120992,0,0.00023660403660140877,2
2015-04-21,2254,3.34615866388309,0,2656.0,3868.0,4,17,3107.25,0.0,2123246,1,0.0,2
2015-04-22,2169,3.34615866388309,0,2254.0,2656.0,4,17,2736.75,0.0,2125415,2,0.0,2
2015-04-23,2510,3.34615866388309,0,2169.0,2254.0,4,17,2397.25,0.0,2127925,3,0.0,2
2015-04-24,2792,3.34615866388309,0,2510.0,2169.0,4,17,2431.25,0.0,2130717,4,0.0,2
2015-04-25,4005,3.345309672929715,0,2792.0,2510.0,4,17,2869.0,0.0,2134722,5,0.0004244954769183627,2
2015-04-26,3952,3.345309672929715,0,4005.0,2792.0,4,17,3314.75,0.0,2138674,6,0.0004901651556698442,2
